x,y,Country,Continent,Power distance,Individualism,Uncertainty avoidance,Masculinity,Short-term orientation,Indulgence,ax,ay
-3.1670618,-5.7617188,Africa East,Africa,64.0,27.0,52.0,41.0,32.0,40.0,0,0
23.932388,-3.095923,Africa West,Africa,77.0,20.0,54.0,46.0,9.0,78.0,0,0
-10.008158,-9.042105,Arab countries,Asia,80.0,38.0,68.0,53.0,23.0,34.0,0,0
3.1190488,6.4268737,Argentina,South America,49.0,46.0,86.0,56.0,20.0,62.0,0,0
5.280065,61.33973,Australia,Oceania,38.0,90.0,51.0,61.0,21.0,71.0,0,0
-39.163548,28.697872,Austria,Europe,11.0,55.0,70.0,79.0,60.0,63.0,0,0
-21.500597,-38.016678,Bangladesh,Asia,80.0,20.0,60.0,55.0,47.0,20.0,0,0
-10.519574,25.461529,Belgium,Europe,65.0,75.0,94.0,54.0,82.0,57.0,0,0
0.865462,16.903267,Brazil,South America,69.0,38.0,76.0,49.0,44.0,59.0,0,0
-10.685177,-32.481762,Bulgaria,Europe,70.0,30.0,85.0,40.0,69.0,16.0,0,0
8.613399,60.313496,Canada,North America,39.0,80.0,48.0,52.0,36.0,68.0,0,0
9.176865,3.4028308,Chile,South America,63.0,23.0,86.0,28.0,31.0,68.0,0,0
-26.232277,-44.585434,China,Asia,80.0,20.0,30.0,66.0,87.0,24.0,0,0
22.168879,0.90552676,Colombia,South America,67.0,13.0,80.0,64.0,13.0,83.0,0,0
-9.375914,-33.55488,Croatia,Europe,73.0,33.0,80.0,40.0,58.0,33.0,0,0
-24.05194,28.87361,Czech Republic,Europe,57.0,58.0,74.0,57.0,70.0,29.0,0,0
25.790352,-51.983524,Denmark,Europe,18.0,74.0,23.0,16.0,35.0,70.0,0,0
11.77015,2.949172,El Salvador,North America,66.0,19.0,94.0,40.0,20.0,89.0,0,0
58.009506,12.779288,Estonia,Europe,40.0,60.0,60.0,30.0,82.0,16.0,0,0
31.926855,-50.966938,Finland,Europe,33.0,63.0,59.0,26.0,38.0,57.0,0,0
-9.500394,24.785255,France,Europe,68.0,71.0,86.0,43.0,63.0,48.0,0,0
-35.48594,28.214668,Germany,Europe,35.0,67.0,65.0,66.0,83.0,40.0,0,0
8.993276,57.884457,Great Britain,Europe,35.0,89.0,35.0,66.0,51.0,69.0,0,0
6.625902,8.64129,Greece,Europe,60.0,35.0,112.0,57.0,45.0,50.0,0,0
-26.87586,-42.079174,Hong Kong,Asia,68.0,25.0,29.0,57.0,61.0,17.0,0,0
-27.113132,30.150967,Hungary,Europe,46.0,80.0,82.0,88.0,58.0,31.0,0,0
-29.011234,-42.301254,India,Asia,77.0,48.0,40.0,56.0,51.0,26.0,0,0
-23.756,-38.977844,Indonesia,Asia,78.0,14.0,48.0,46.0,62.0,38.0,0,0
-6.790982,-7.584401,Iran,Asia,58.0,41.0,59.0,43.0,14.0,40.0,0,0
11.451724,63.49407,Ireland,Europe,28.0,70.0,35.0,68.0,24.0,65.0,20,-20
-25.775242,29.634142,Italy,Europe,50.0,76.0,75.0,70.0,61.0,30.0,0,0
-29.482756,30.849949,Japan,Asia,54.0,46.0,92.0,95.0,88.0,42.0,0,0
-32.08527,-22.76905,South Korea,Asia,60.0,18.0,85.0,39.0,100.0,29.0,0,0
58.938015,10.368164,Latvia,Europe,44.0,70.0,63.0,9.0,69.0,13.0,0,0
57.70261,11.494966,Lithuania,Europe,42.0,60.0,65.0,19.0,82.0,16.0,0,0
-37.087326,25.86712,Luxembourg,Europe,40.0,60.0,70.0,50.0,64.0,56.0,0,0
-18.066704,-12.564365,Malaysia,Asia,104.0,26.0,36.0,50.0,41.0,57.0,0,0
-4.0106707,19.652174,Malta,Europe,56.0,59.0,96.0,47.0,47.0,66.0,0,0
22.550726,4.004285,Mexico,North America,81.0,30.0,82.0,69.0,24.0,97.0,0,0
-8.789655,-8.493765,Morocco,Africa,70.0,46.0,68.0,53.0,14.0,25.0,0,0
26.344904,-48.649494,Netherlands,Europe,38.0,80.0,53.0,14.0,67.0,68.0,0,0
10.124152,61.875618,New Zealand,Oceania,22.0,79.0,49.0,58.0,33.0,75.0,20,20
30.734962,-51.1269,Norway,Europe,31.0,69.0,50.0,8.0,35.0,55.0,0,0
-19.207653,-37.00525,Pakistan,Asia,55.0,14.0,70.0,50.0,50.0,0.0,0,0
5.430708,1.1227717,Peru,South America,64.0,16.0,87.0,42.0,25.0,46.0,0,0
-16.990154,-11.989285,Philippines,Asia,94.0,32.0,44.0,64.0,27.0,42.0,0,0
-0.72937346,21.661089,Poland,Europe,68.0,60.0,93.0,64.0,38.0,29.0,0,0
4.475273,3.500442,Portugal,Europe,63.0,27.0,104.0,31.0,28.0,33.0,0,0
-5.864836,-32.812572,Romania,Europe,90.0,30.0,90.0,42.0,52.0,20.0,0,0
-11.297615,-30.242128,Russia,Europe,93.0,39.0,95.0,36.0,81.0,20.0,0,0
-6.8870225,-33.510036,Serbia,Europe,86.0,25.0,92.0,43.0,52.0,28.0,0,0
-27.196238,-37.89373,Singapore,Asia,74.0,20.0,8.0,48.0,72.0,46.0,0,0
-26.568527,-46.837173,Slovak Republic,Europe,104.0,52.0,51.0,110.0,77.0,28.0,0,0
-1.7858459,14.3148365,Slovenia,Europe,71.0,27.0,88.0,19.0,49.0,48.0,0,0
-1.7806787,19.426228,Spain,Europe,57.0,51.0,86.0,42.0,48.0,44.0,0,0
25.801018,-50.635254,Sweden,Europe,31.0,71.0,29.0,5.0,53.0,78.0,0,0
-36.90284,27.571875,Switzerland,Europe,34.0,68.0,58.0,70.0,74.0,66.0,0,0
-33.246075,-22.950296,Taiwan,Asia,58.0,17.0,69.0,45.0,93.0,49.0,0,0
-2.0950477,-5.1021304,Thailand,Asia,64.0,20.0,64.0,34.0,32.0,45.0,0,0
22.704973,-2.1953115,Trinidad and Tobago,North America,47.0,16.0,55.0,58.0,13.0,80.0,0,0
-0.47494555,17.045301,Turkey,Asia,66.0,37.0,85.0,45.0,46.0,49.0,0,0
6.4412866,60.7899,USA,North America,40.0,91.0,46.0,62.0,26.0,68.0,0,0
5.54468,4.245822,Uruguay,South America,61.0,36.0,100.0,38.0,26.0,53.0,0,0
22.339483,2.6169658,Venezuela,South America,81.0,12.0,76.0,73.0,16.0,100.0,0,0
-25.323229,-39.52214,Vietnam,Asia,70.0,20.0,30.0,40.0,57.0,35.0,0,0
